size,time,cp_to_scratch,filesystem,branches,process,hostname,filename
2786724991,1986.55,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_765.root
2449315273,2592.85,true,zfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_421.root
2469643650,100.868,false,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_326.root
1971512527,441.542,true,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_544.root
2961090579,411.674,true,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_4.root
2875194346,1189.12,true,zfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_695.root
2187464154,93.5711,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_67.root
2135055645,1425.47,true,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_777.root
2414971259,94.5042,false,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_274.root
2330279160,617.592,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_165.root
2750284654,1441.81,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_28.root
2401928170,107.344,false,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_132.root
3087995446,2059.76,true,zfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_618.root
1964159204,1012.22,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_804.root
2939856967,142.002,false,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_23.root
2315592560,729.952,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_204.root
2352082299,88.5247,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_354.root
2781469605,987.377,true,hdfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_50.root
2680587794,137.039,false,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_571.root
2572579779,119.111,false,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_214.root
2455933882,155.615,true,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_485.root
3543942064,200.238,false,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_594.root
3223252257,134.554,false,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_638.root
3150698301,2505.2,true,zfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_779.root
3327720524,162.255,false,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_43.root
2888417660,405.31,true,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_285.root
2521918745,2721.42,true,zfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_400.root
2520551282,889.009,true,zfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_542.root
2614603552,110.245,false,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_735.root
2189922996,390.336,true,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_70.root
3072618296,259.745,true,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_162.root
2306318037,431.443,true,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_2.root
2664351953,3394.74,true,zfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_499.root
2957819414,1213.56,true,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_612.root
3057293193,126.063,false,hdfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_47.root
2283876256,702.152,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_806.root
1937705357,789.586,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_812.root
2160697143,104.194,false,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_238.root
2713537878,1723.33,true,zfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_61.root
3029748768,126.538,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_122.root
2893183908,160.349,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_581.root
2721127940,116.39,false,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_362.root
3045105703,196.031,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_508.root
2520734643,386.065,true,zfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_195.root
2588395871,2848.59,true,zfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_702.root
1995781647,629.667,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_39.root
2419143940,103.401,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_318.root
2246933007,126.642,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_536.root
2558202424,1190.89,true,zfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_29.root
2927859908,655.411,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_769.root
3024610747,542.286,true,zfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_155.root
2620973029,101.37,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_266.root
2608299318,110.721,false,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_66.root
2830308181,2856.48,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_755.root
2801136445,1228.26,true,zfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_413.root
2526260388,2289.45,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_458.root
2394237273,278.358,false,hdfs,-1,true,scorpion43.spa.umn.edu,anTGCtree_data_237.root
1601538565,683.347,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_815.root
2750348816,124.148,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_118.root
3563068882,2903.57,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_603.root
2117750225,1145.95,true,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_507.root
2581192079,104.096,false,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_365.root
3067914722,185.122,false,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_579.root
2339367691,2126.25,true,zfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_190.root
3275428610,1403.34,true,zfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_709.root
1846461725,359.329,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_533.root
2188166908,88.6248,false,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_319.root
2934504542,151.942,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_392.root
2363913540,1766.12,true,zfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_294.root
2631450737,108.75,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_662.root
2389834698,563.115,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_158.root
2515529979,104.86,false,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_263.root
2825801170,659.78,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_77.root
2255114603,1164.57,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_494.root
3165458924,171.407,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_719.root
2412432832,1636.37,true,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_449.root
2273257722,569.986,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_422.root
2238883417,90.1669,false,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_313.root
2935306989,784.036,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_116.root
3387783688,1101.99,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_764.root
2495042257,104.918,false,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_693.root
2240151947,2346.45,true,zfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_778.root
2186903100,852.93,true,hdfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_280.root
2510910305,98.6414,false,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_423.root
1834731240,2127.38,true,zfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_545.root
2019358509,1995.85,true,zfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_399.root
2177781925,212.568,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_694.root
2578203178,103.389,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_730.root
3090011871,1685.98,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_203.root
2445212148,525.002,true,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_169.root
2653555531,2663.36,true,zfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_5.root
2105328240,85.7155,false,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_474.root
2936582539,1791.25,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_619.root
2150299891,694.196,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_803.root
2872776222,1194.26,true,zfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_710.root
2593130868,2448.32,true,zfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_296.root
2273095683,106.247,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_101.root
3305696845,3066.73,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_749.root
2862461956,114.914,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_380.root
2911043757,1007.97,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_345.root
3068431440,2780,true,zfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_405.root
2180904700,101.054,false,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_796.root
2646561150,1287.75,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_650.root
2115471575,496.59,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_247.root
2261029662,1478.37,true,zfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_451.root
2571714592,1184.97,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_492.root
2398714795,1042.82,true,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_554.root
2480139809,99.9409,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_98.root
3153466155,154.493,false,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_517.root
2852902350,144.04,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_208.root
2867374350,150.546,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_717.root
3130932652,894.881,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_560.root
2958790608,129.558,false,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_147.root
2113786998,456.228,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_447.root
2553609177,176.536,false,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_586.root
2136720568,556.399,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_479.root
1834399416,914.329,true,zfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_255.root
2594030765,1498.31,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_644.root
2316380122,628.238,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_420.root
3024023539,158.595,false,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_631.root
2501146985,96.7233,false,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_311.root
2276031930,2114.78,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_337.root
2508466546,137.276,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_173.root
2694501903,794.955,true,zfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_114.root
3109063397,696.261,true,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_762.root
2874760854,141.287,false,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_691.root
2630652662,559.1,true,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_170.root
2305394877,1072.79,true,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_205.root
2195120789,82.48,false,hdfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_476.root
3118155128,1856.31,true,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_620.root
3025698090,127.477,false,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_712.root
2121551783,112.092,false,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_212.root
2433292719,112.365,false,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_148.root
2527333064,1561.46,true,zfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_563.root
2810374108,164.763,true,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_483.root
3062916892,164.913,false,hdfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_592.root
2491969571,611.347,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_442.root
2410791653,986.41,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_256.root
3256016728,1027.18,true,zfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_641.root
2422603145,94.4929,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_307.root
2877155952,134.845,false,hdfs,-1,true,scorpion43.spa.umn.edu,anTGCtree_data_636.root
2955237770,946.045,true,hdfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_414.root
3046512446,218.641,false,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_176.root
1758855902,1947.18,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_336.root
3068581573,158.945,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_685.root
3303737818,1030.89,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_758.root
2905022571,749.648,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_108.root
2625834074,119.704,false,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_431.root
2168101790,353.093,true,hdfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_287.root
2588439816,104.953,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_737.root
2629312303,560.316,true,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_701.root
3034620086,1882.69,true,zfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_611.root
3242141112,139.649,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_124.root
2811951193,542.939,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_197.root
3104069302,3295.29,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_753.root
2227517607,102.815,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_102.root
2351317310,1157.24,true,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_346.root
2075995166,79.4851,false,hdfs,-1,true,scorpion34.spa.umn.edu,anTGCtree_data_383.root
2465545533,2002.31,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_411.root
2571313042,824.986,true,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_653.root
2118376505,128.911,false,hdfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_797.root
2683976564,589.193,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_246.root
3438606889,3457.06,true,zfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_488.root
2241265945,2174.06,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_456.root
2323070025,128.88,false,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_516.root
2856884871,355.857,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_93.root
1978440071,1142.5,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_551.root
2735188127,1559.13,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_33.root
2938781593,898.258,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_733.root
3046763177,518.085,true,zfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_121.root
2420386829,99.2887,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_699.root
2530958051,2042.49,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_270.root
2488964446,2564.97,true,zfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_673.root
2654363059,523.028,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_428.root
2577073639,99.1724,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_283.root
2727604904,172.125,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_614.root
2557189806,202.36,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_471.root
2410943486,1527.11,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_226.root
2000467172,103.256,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_200.root
2723193366,1523.79,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_568.root
2935366621,128.239,false,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_154.root
2389078070,2285.2,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_358.root
2649745960,2236.79,true,zfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_53.root
3107969157,156.234,false,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_657.root
2946059345,1198.72,true,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_80.root
3436934874,627.5,true,zfs,-1,true,scorpion35.spa.umn.edu,anTGCtree_data_152.root
2743638947,126.076,false,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_35.root
2863693200,992.562,true,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_387.root
2574356266,1620.19,true,zfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_179.root
3010853191,1906.76,true,hdfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_583.root
2545952291,658.286,true,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_360.root
2878018132,149.523,false,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_51.root
2309940504,94.2246,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_810.root
2512663637,620.724,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_24.root
2401928170,132.442,true,hdfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_132.root
2914889697,3152.37,true,zfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_463.root
2387022294,1626.54,true,zfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_434.root
3421037768,196.686,false,hdfs,-1,true,scorpion45.spa.umn.edu,anTGCtree_data_767.root
3297695015,440.508,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_268.root
2627352548,550.474,true,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_658.root
2784891580,2509.33,true,zfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_741.root
2296684639,92.7312,false,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_388.root
2824173540,587.444,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_316.root
2900924807,150.17,false,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_538.root
2890726965,180.566,false,hdfs,-1,true,scorpion28.spa.umn.edu,anTGCtree_data_558.root
2601752044,1054.83,true,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_520.root
2086217809,89.6567,false,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_250.root
2781102085,137.5,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_505.root
3367517137,572.333,true,hdfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_367.root
2669927779,1537.14,true,hdfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_577.root
2870183857,170.406,true,hdfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_126.root
2501350829,1154.92,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_235.root
1755463898,104.729,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_817.root
2747713802,1231.78,true,zfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_462.root
2261329384,338.324,true,zfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_437.root
2661957521,889.825,true,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_664.root
2491548109,402.426,true,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_261.root
2926319283,175.256,false,hdfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_771.root
2596182512,1245,true,zfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_742.root
2963720143,146.04,false,hdfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_531.root
2840812129,458.878,true,hdfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_320.root
2907172457,110.589,false,hdfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_394.root
2747625125,1451.08,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_325.root
2605187156,123.634,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_696.root
2871554342,1313.95,true,zfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_119.root
2799762677,1163.08,true,hdfs,-1,true,scorpion29.spa.umn.edu,anTGCtree_data_732.root
2741409275,2329.99,true,zfs,-1,true,scorpion41.spa.umn.edu,anTGCtree_data_667.root
2133146599,1320.43,true,zfs,-1,true,scorpion32.spa.umn.edu,anTGCtree_data_277.root
2494021169,98.9232,false,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_282.root
1999618732,596.527,true,hdfs,-1,true,scorpion39.spa.umn.edu,anTGCtree_data_425.root
3186055324,210.077,true,hdfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_472.root
1030324936,90.8873,false,hdfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_617.root
2248450801,1321.34,true,zfs,-1,true,scorpion38.spa.umn.edu,anTGCtree_data_230.root
2050445273,115.238,false,hdfs,-1,true,scorpion19.spa.umn.edu,anTGCtree_data_201.root
2627059208,837.035,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_351.root
2144004586,104.022,false,hdfs,-1,true,scorpion33.spa.umn.edu,anTGCtree_data_159.root
2322408453,1585.99,true,zfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_574.root
2488341627,2368.73,true,zfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_378.root
2688109425,920.343,true,zfs,-1,true,scorpion26.spa.umn.edu,anTGCtree_data_791.root
3508200737,1310.67,true,zfs,-1,true,scorpion2.spa.umn.edu,anTGCtree_data_625.root
2768887610,3059.9,true,zfs,-1,true,scorpion8.spa.umn.edu,anTGCtree_data_30.root
2484708911,2739.51,true,zfs,-1,true,scorpion31.spa.umn.edu,anTGCtree_data_144.root
2196546879,533.072,true,hdfs,-1,true,scorpion30.spa.umn.edu,anTGCtree_data_794.root
3221517894,152.953,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_649.root
2777425502,2371.03,true,zfs,-1,true,scorpion40.spa.umn.edu,anTGCtree_data_678.root
2813762753,1391.71,true,hdfs,-1,true,scorpion4.spa.umn.edu,anTGCtree_data_379.root
2047377152,83.0064,false,hdfs,-1,true,scorpion37.spa.umn.edu,anTGCtree_data_343.root
2004177115,121.526,false,hdfs,-1,true,scorpion46.spa.umn.edu,anTGCtree_data_556.root
2988829010,728.779,true,hdfs,-1,true,scorpion42.spa.umn.edu,anTGCtree_data_96.root
2542445896,505.844,true,hdfs,-1,true,scorpion36.spa.umn.edu,anTGCtree_data_519.root
2183797296,519.16,true,zfs,-1,true,scorpion44.spa.umn.edu,anTGCtree_data_22.root
3264312427,2249.18,true,zfs,-1,true,scorpion27.spa.umn.edu,anTGCtree_data_723.root
1992795401,322.528,true,zfs,-1,true,scorpion25.spa.umn.edu,anTGCtree_data_172.root
